TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SM00333	TUDOR	0.00257281053827043	-5.96275638295629	25	1	1	1	9717	3930	LBR
SM00244	PHB	0.999999999983	-1.69998164850638e-11	11	0	0	1	9717
SM00216	VWD	0.99999999998339	-1.66096834636892e-11	15	0	0	1	9717
SM00501	BRIGHT	0.99999999998339	-1.66096834636892e-11	15	0	0	1	9717
SM00643	C345C	0.99999999998339	-1.66096834636892e-11	15	0	0	1	9717
SM00285	PBD	0.99999999998339	-1.66096834636892e-11	15	0	0	1	9717
SM00698	MORN	0.99999999998339	-1.66096834636892e-11	15	0	0	1	9717
SM01014	ARID	0.99999999998339	-1.66096834636892e-11	15	0	0	1	9717
SM00800	uDENN	0.99999999998339	-1.66096834636892e-11	15	0	0	1	9717
SM00498	FH2	0.99999999998339	-1.66096834636892e-11	15	0	0	1	9717
SM00230	CysPc	0.99999999998339	-1.66096834636892e-11	15	0	0	1	9717
SM00908	Gal-bind_lectin	0.99999999998339	-1.66096834636892e-11	15	0	0	1	9717
SM00721	BAR	0.99999999998339	-1.66096834636892e-11	15	0	0	1	9717
SM00502	BBC	0.99999999998339	-1.66096834636892e-11	15	0	0	1	9717
SM00276	GLECT	0.99999999998339	-1.66096834636892e-11	15	0	0	1	9717
SM00149	PLCYc	0.99999999998339	-1.66096834636892e-11	15	0	0	1	9717
SM00247	XTALbg	0.99999999998339	-1.66096834636892e-11	15	0	0	1	9717
SM00198	SCP	0.99999999998339	-1.66096834636892e-11	15	0	0	1	9717
SM00456	WW	0.999999999983743	-1.6256824011962e-11	48	0	0	1	9717
SM00430	HOLI	0.999999999983743	-1.6256824011962e-11	48	0	0	1	9717
SM00408	IGc2	0.999999999983882	-1.6117857049025e-11	239	0	0	1	9717
SM00184	RING	0.999999999983882	-1.6117857049025e-11	239	0	0	1	9717
SM00369	LRR_TYP	0.999999999984076	-1.5924116192334e-11	175	0	0	1	9717
SM00407	IGc1	0.999999999987863	-1.21373215297704e-11	42	0	0	1	9717
SM00423	PSI	0.999999999987863	-1.21373215297704e-11	42	0	0	1	9717
SM00199	SCY	0.999999999987863	-1.21373215297704e-11	42	0	0	1	9717
SM00717	SANT	0.999999999987863	-1.21373215297704e-11	42	0	0	1	9717
SM00312	PX	0.999999999987863	-1.21373215297704e-11	42	0	0	1	9717
SM00297	BROMO	0.999999999987863	-1.21373215297704e-11	42	0	0	1	9717
SM00326	SH3	0.999999999989098	-1.09020223404421e-11	202	0	0	1	9717
SM00360	RRM	0.999999999989098	-1.09020223404421e-11	202	0	0	1	9717
SM00239	C2	0.999999999989571	-1.04285295676743e-11	122	0	0	1	9717
SM00487	DEXDc	0.999999999989942	-1.00583690681999e-11	109	0	0	1	9717
SM00365	LRR_SD22	0.999999999990142	-9.85835631878151e-12	52	0	0	1	9717
SM00192	LDLa	0.999999999990474	-9.52594166742093e-12	45	0	0	1	9717
SM00033	CH	0.999999999990498	-9.50232687674246e-12	66	0	0	1	9717
SM00249	PHD	0.999999999990603	-9.39743595440579e-12	89	0	0	1	9717
SM00404	PTPc_motif	0.999999999991932	-8.06824745902546e-12	61	0	0	1	9717
SM00353	HLH	0.999999999991965	-8.03476382649215e-12	111	0	0	1	9717
SM00533	MUTSd	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM01202	FerI	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM01418	Defensin_propep	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM01270	Longin	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00541	FYRN	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00527	HMG17	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00695	DUSP	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM01145	DUF1041	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00673	CARP	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00580	PUG	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00542	FYRC	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM01408	ING	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00991	WHEP-TRS	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00485	XPGN	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00104	ANATO	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00474	35EXOc	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00872	Alpha-mann_mid	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00878	Biotin_carb_C	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM01175	DUF4206	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00266	CAD	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00572	DZF	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00539	NIDO	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00891	ERCC4	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM01015	Arfaptin	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00432	MADS	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00279	HhH2	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00549	TAFH	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00321	WSC	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM01407	NAC	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM01041	BRO1	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00678	WWE	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00588	NEUZ	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM01163	DUF1785	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00264	BAG	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00838	EFG_C	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00540	LEM	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00750	KIND	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00534	MUTSac	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00602	VPS10	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00571	DDT	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00734	ZnF_Rad18	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM01201	FerB	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM01329	Iso_dh	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00765	MANEC	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00584	TLDc	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00570	AWS	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00484	XPGI	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM01400	Pribosyltran_N	0.999999999992414	-7.58619772903146e-12	5	0	0	1	9717
SM00242	MYSc	0.99999999999243	-7.57043126103918e-12	38	0	0	1	9717
SM00969	SOCS_box	0.99999999999243	-7.57043126103918e-12	38	0	0	1	9717
SM00256	FBOX	0.99999999999243	-7.57043126103918e-12	38	0	0	1	9717
SM00112	CA	0.999999999992718	-7.28219221035609e-12	113	0	0	1	9717
SM00409	IG	0.999999999992891	-7.10936171044452e-12	394	0	0	1	9717
SM00271	DnaJ	0.999999999993024	-6.97597014875928e-12	47	0	0	1	9717
SM00042	CUB	0.999999999993024	-6.97597014875928e-12	47	0	0	1	9717
SM00034	CLECT	0.999999999993238	-6.76252803755162e-12	84	0	0	1	9717
SM00174	RHO	0.999999999993697	-6.30326693618066e-12	123	0	0	1	9717
SM00224	GGL	0.999999999994424	-5.57560161235093e-12	17	0	0	1	9717
SM00044	CYCc	0.999999999994424	-5.57560161235093e-12	17	0	0	1	9717
SM00131	KU	0.999999999994424	-5.57560161235093e-12	17	0	0	1	9717
SM00148	PLCXc	0.999999999994424	-5.57560161235093e-12	17	0	0	1	9717
SM00358	DSRM	0.999999999994424	-5.57560161235093e-12	17	0	0	1	9717
SM00744	RINGv	0.999999999994424	-5.57560161235093e-12	17	0	0	1	9717
SM00076	IFabd	0.999999999994424	-5.57560161235093e-12	17	0	0	1	9717
SM01332	Cyclin_C	0.999999999994424	-5.57560161235093e-12	17	0	0	1	9717
SM00137	MAM	0.999999999994424	-5.57560161235093e-12	17	0	0	1	9717
SM00593	RUN	0.999999999994424	-5.57560161235093e-12	17	0	0	1	9717
SM00211	TY	0.999999999994424	-5.57560161235093e-12	17	0	0	1	9717
SM00724	TLC	0.999999999994424	-5.57560161235093e-12	17	0	0	1	9717
SM01224	G_gamma	0.999999999994424	-5.57560161235093e-12	17	0	0	1	9717
SM00086	PAC	0.999999999994424	-5.57560161235093e-12	17	0	0	1	9717
SM00425	TBOX	0.999999999994424	-5.57560161235093e-12	17	0	0	1	9717
SM01057	Carb_anhydrase	0.999999999994424	-5.57560161235093e-12	17	0	0	1	9717
SM00577	CPDc	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM01166	DUF1899	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00187	INB	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00524	DWB	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM01203	DUF3585	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00504	Ubox	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00258	SAND	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM01328	zf-3CxxC	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM01326	PTEN_C2	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00167	VPS9	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00142	PI3K_C2	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00262	GEL	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00281	LamB	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00351	PAX	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00609	VIT	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00861	Transket_pyr	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00068	GHB	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM01388	Mob1_phocein	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00089	PKD	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00085	PA2c	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00884	Cullin_Nedd8	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00948	Proteasome_A_N	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00357	CSP	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00153	VHP	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00263	LYZ1	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00950	Piwi	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00141	PDGF	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM01055	Cadherin_pro	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM01167	DUF1900	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00237	Calx_beta	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00330	PIPKc	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00328	BPI1	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00125	IL1	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00154	ZnF_AN1	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00746	TRASH	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00509	TFS2N	0.999999999994611	-5.38904804028156e-12	8	0	0	1	9717
SM00389	HOX	0.999999999994847	-5.15309322990376e-12	226	0	0	1	9717
SM00268	ACTIN	0.99999999999516	-4.83969461728684e-12	31	0	0	1	9717
SM00100	cNMP	0.99999999999516	-4.83969461728684e-12	31	0	0	1	9717
SM00110	C1Q	0.99999999999516	-4.83969461728684e-12	31	0	0	1	9717
SM00630	Sema	0.99999999999516	-4.83969461728684e-12	31	0	0	1	9717
SM00233	PH	0.999999999995374	-4.62560892366959e-12	259	0	0	1	9717
SM01393	Ribosomal_L32e	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00975	Telomerase_RBD	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00531	TFIIE	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01158	DUF1741	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01346	DUF3385	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00898	Fapy_DNA_glyco	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01356	AP4E_app_platf	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00189	IL2	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01344	NUC194	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00340	HALZ	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00286	PTI	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00743	Agenet	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00709	Zpr1	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00990	VRR_NUC	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01219	Frataxin_Cyay	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01310	RICTOR_V	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00998	ADSL_C	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00521	CBF	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00254	ShKT	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01223	FTO_NTD	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01406	PAPA-1	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01044	Btz	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00754	CHRD	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01129	DELLA	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01135	DIRP	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00071	Galanin	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01168	DUF1907	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00019	SF_P	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01414	P68HR	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01258	KRBA1	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00845	GatB_Yqey	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00934	OMPdecase	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01120	Dak2	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00245	TSPc	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01024	BCS1_N	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01031	BHD_2	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00659	RPOLCX	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00922	MR_MLE	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00904	Flavokinase	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01365	Op_neuropeptide	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01102	CRM1_C	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00507	HNHc	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01075	CDT1	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01118	CYTH	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01013	APC2	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01069	CDC37_C	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01016	Arg_tRNA_synt_N	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00941	PYNP_C	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01211	GATase_5	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01385	DSS1_SEM1	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01191	ENT	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01354	BLVR	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00748	HEPN	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00945	ProQ	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00567	EZ_HEAT	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00226	LMWPc	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01284	ECSIT_Cterm	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01254	KLRAQ	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00084	NMU	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00752	HTTM	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00026	EPEND	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01291	N-SET	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01018	B12-binding_2	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00683	DM16	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00318	SNc	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01262	LAMTOR	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01004	ALAD	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01285	FACT-Spt16_Nlob	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00817	Amelin	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01342	TAN	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00976	Telo_bind	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01152	DUF167	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00983	TPK_B1_binding	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01033	BING4CT	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01309	RICTOR_phospho	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00067	GHA	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01397	Ribosomal_S3Ae	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00658	RPOL8c	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00762	Cog4	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01222	FTCD_N	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01413	Ribosomal_S19e	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01183	EF1G	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01133	DeoC	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00096	UTG	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00798	AICARFT_IMPCHas	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01188	ELK	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01087	COG6	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01032	BHD_3	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00932	Nfu_N	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01071	CDC37_N	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01261	Thymopoietin	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01000	Aha1_N	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01335	PADR1	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01395	Tbf5	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01396	BC10	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00040	CSF2	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01124	DBR1	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00929	NADH-G_4Fe-4S_3	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01228	GIDA_assoc_3	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01378	Romo1	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01307	RICTOR_M	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01001	AIRC	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01136	DKCLD	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01077	Cg6151-P	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01209	GARS_A	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00995	AD	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00127	IL7	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01278	MAPKK1_Int	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00470	ParB	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00277	GRAN	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00984	UDPG_MGDP_dh_C	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00986	UDG	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00870	Asparaginase	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00780	PIG-X	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01180	DWNN	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01302	Raptor_N	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00910	HIRAN	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01264	M16C_associated	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00017	OSTEO	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01098	CPSF73-100_C	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00597	ZnF_TTF	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01347	Mre11_DNA_bind	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00157	PRP	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00805	AGTRAP	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01409	RNA_pol_Rpb6	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01159	DUF1744	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01306	RFX5_DNA_bdg	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01204	FIST_C	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01197	FANCL_C	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01348	Nbs1_C	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01295	K167R	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01030	BHD_1	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01353	AIF_C	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00928	NADH_4Fe-4S	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01389	Spt4	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00858	SAF	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01280	Mcm10	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01377	Ribosomal_L40e	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01286	SPT16	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01156	DUF1716	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM00654	eIF6	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01155	DUF1713	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01125	DCP2	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01422	SARA	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
SM01123	DBP10CT	0.999999999995416	-4.58416051158424e-12	1	0	0	1	9717
